LICL,PES,FR,DIST,NM
0.027172137,29.09440405,0.344265356,29.52528451,262.85086
0.02717456,29.31050984,0.344331833,29.36929583,262.85086
0.027179048,29.11345339,0.341860482,29.43654391,262.85086
0.027181276,30.87357449,0.493533333,28.76666507,355.5559356
0.027192579,31.11724469,0.493715176,28.74941402,355.5559356
0.027209744,29.22281735,0.344173942,29.56198886,262.85086
0.027216767,29.1826763,0.342136829,29.35028098,262.85086
0.027217282,29.2191251,0.343701484,29.48345624,262.85086
0.027227996,29.28678521,0.344119661,29.52298208,262.85086
0.027620078,31.46120586,0.307640701,20.85813169,303.4925741
0.027663138,31.46631338,0.308445578,20.78116787,303.4925741
0.027669396,31.45639302,0.307821203,20.77366888,303.4925741
0.027692067,31.53669597,0.309197583,20.76030427,303.4925741
0.027746344,31.52861104,0.309029078,20.82099649,303.4925741
0.027753547,31.57387647,0.307573446,20.76777186,303.4925741
0.027758144,31.52123913,0.308564758,20.75512469,303.4925741
0.027798394,31.50819882,0.309488692,20.76794246,303.4925741
0.027800329,31.60267805,0.3084779,20.71325284,303.4925741
0.027815705,31.38710429,0.307762449,20.77973098,303.4925741
0.027835778,31.52362557,0.308036448,20.72853921,303.4925741
0.027843907,31.60901467,0.309180877,20.80402292,303.4925741
0.027845746,31.62289933,0.30929654,20.83708005,303.4925741
0.027881198,31.53527806,0.309199545,20.65167293,303.4925741
0.028039861,31.61684102,0.306273963,24.36884764,314.3000705
0.028075593,31.81099992,0.307247253,24.37628051,314.3000705
0.02807721,31.54992983,0.30739826,24.26306968,314.3000705
0.028088396,31.64627356,0.307336723,24.37715839,314.3000705
0.028090308,31.68285994,0.304910692,24.32469067,314.3000705
0.028106188,31.73460279,0.306509101,24.31606599,314.3000705
0.02811947,31.62302288,0.3057639,24.32728428,314.3000705
0.028131513,29.79250201,0.309959975,29.2181639,261.3646444
0.028136498,31.69010839,0.306186515,24.34182994,314.3000705
0.02813663,29.80472183,0.310363288,29.47839982,261.3646444
0.028151039,31.68630786,0.307445413,24.45654108,314.3000705
0.028154836,29.82787468,0.308497282,29.31281091,261.3646444
0.02815496,29.93581838,0.309987284,29.46553086,261.3646444
0.028164683,29.92298975,0.308242243,29.27596965,261.3646444
0.028166736,31.59654645,0.305925293,24.31141156,314.3000705
0.028169485,31.55174775,0.306624624,24.27749931,314.3000705
0.028177285,31.59221822,0.305121397,24.45211102,314.3000705
0.028184185,31.54532475,0.305436598,24.40788803,314.3000705
0.028189132,29.91017251,0.310347368,29.30379427,261.3646444
0.028200124,31.57558789,0.30676024,24.28241692,314.3000705
0.028203003,29.90670597,0.30946693,29.35104233,261.3646444
0.028206724,30.0375479,0.310708803,29.25645672,261.3646444
0.028206752,29.96359901,0.309652878,29.46147679,261.3646444
0.028206786,31.69235803,0.30548034,24.29624486,314.3000705
0.028219544,30.02111713,0.309668938,29.40321993,261.3646444
0.028229279,31.63173273,0.306959232,24.23410793,314.3000705
0.028238522,31.72998034,0.307468436,24.46120412,314.3000705
0.028241064,31.76497,0.307630831,24.36575368,314.3000705
0.028249607,31.67490251,0.306151804,24.42661234,314.3000705
0.028263089,29.80006752,0.308199293,29.24477857,261.3646444
0.02826968,31.77867235,0.306259936,24.3083808,314.3000705
0.028282912,29.76080943,0.309264704,29.47909943,261.3646444
0.028284246,30.01346933,0.310068348,29.46531024,261.3646444
0.028295759,29.79931477,0.308746586,29.44725512,261.3646444
0.028317049,29.93055343,0.310525583,29.41988247,261.3646444
0.028319473,29.85661134,0.309183028,29.2839332,261.3646444
0.028324036,29.92592472,0.310644934,29.25473159,261.3646444
0.028341629,31.58699867,0.318571672,24.17035633,312.9807289
0.028342384,31.60052794,0.319467985,24.02783048,312.9807289
0.028384184,31.46101702,0.320602686,24.085201,312.9807289
0.028400443,31.53879848,0.320796403,24.21333291,312.9807289
0.028425219,31.50772935,0.320353698,24.22028578,312.9807289
0.028430474,31.63776359,0.319181254,24.06679523,312.9807289
0.028478149,31.58557221,0.319624258,24.12956724,312.9807289
0.028482206,31.44490313,0.319757393,24.25012577,312.9807289
0.028489768,31.43092011,0.319814087,24.07313778,312.9807289
0.028504971,31.59097298,0.319696707,24.09598962,312.9807289
0.028505179,31.66335073,0.318741966,24.05219875,312.9807289
0.028526479,31.64542713,0.319311708,24.00933296,312.9807289
0.02855192,31.68946599,0.319442537,24.11331866,312.9807289
0.028571082,31.58082139,0.31918532,24.1648281,312.9807289
0.02859784,28.56270637,0.363776646,29.16104299,256.8974772
0.028608644,28.55471743,0.362088096,29.07710454,256.8974772
0.028610293,31.67324995,0.319083124,24.04553237,312.9807289
0.028610632,31.72214933,0.319842844,24.06765111,312.9807289
0.028650224,28.54441813,0.360548323,28.93778383,256.8974772
0.028652494,28.61459896,0.363623292,29.21361294,256.8974772
0.02865874,28.4451372,0.363303647,29.16855964,256.8974772
0.028668453,29.93092983,0.298804816,27.97187892,264.5963447
0.028678173,30.08977293,0.30098996,27.95238225,264.5963447
0.028686642,28.486041,0.362388689,29.19167916,256.8974772
0.028692079,28.39648913,0.362421204,29.18825942,256.8974772
0.028697166,28.52353741,0.363807935,29.04175497,256.8974772
0.028705335,29.98703563,0.301618675,27.96244254,264.5963447
0.02872806,28.42760562,0.360568964,28.96764635,256.8974772
0.028731606,28.49555739,0.362265065,29.07350997,256.8974772
0.028736777,28.58058186,0.361066214,29.08388639,256.8974772
0.028737859,30.19162004,0.301065275,27.84960672,264.5963447
0.028763982,29.92342316,0.301528453,27.89654869,264.5963447
0.028765477,28.50255303,0.361019766,28.99872854,256.8974772
0.028772358,29.97712565,0.299200675,27.78029884,264.5963447
0.028775352,30.11445481,0.301537963,27.85185292,264.5963447
0.028778084,30.01776977,0.299089282,27.97398078,264.5963447
0.02878191,28.51660206,0.362071932,29.05410665,256.8974772
0.028782435,30.30689349,0.402785878,27.40892425,312.0930145
0.028798427,28.52511293,0.363811886,29.0066062,256.8974772
0.028800432,28.48263242,0.363941969,28.99006885,256.8974772
0.02881055,30.05637784,0.300263787,27.8756988,264.5963447
0.028812503,30.17781478,0.405651973,27.4325124,312.0930145
0.028818136,30.32900813,0.402819208,27.48342919,312.0930145
0.028822994,28.36152267,0.362018656,29.00679033,256.8974772
0.028832437,28.44309402,0.360813865,29.12121526,256.8974772
0.028833966,30.27499669,0.404439808,27.55692016,312.0930145
0.028840111,29.93985952,0.299735116,27.80392839,264.5963447
0.028842586,28.45873475,0.363283227,28.97008124,256.8974772
0.028851814,28.44345288,0.362329342,29.02063557,256.8974772
0.0288522,30.32528401,0.404660697,27.51456816,312.0930145
0.028871072,28.41182807,0.363753482,29.09530308,256.8974772
0.028875375,30.28971952,0.403478807,27.5938379,312.0930145
0.028875641,29.92644555,0.301034224,27.95303014,264.5963447
0.028876927,30.04872794,0.301440826,27.75598989,264.5963447
0.028888558,30.30416792,0.405025069,27.51434434,312.0930145
0.028903411,30.2037192,0.403807013,27.45758178,312.0930145
0.028913797,30.07474055,0.3002145,27.83602865,264.5963447
0.028913847,29.92751771,0.298955491,27.82396691,264.5963447
0.028923609,30.01362418,0.299674728,27.83367009,264.5963447
0.028933214,30.06110282,0.404087188,27.42057758,312.0930145
0.028952122,30.10304712,0.301410679,27.94355371,264.5963447
0.028952242,30.32957631,0.405073919,27.59438815,312.0930145
0.028984489,31.59192021,0.329923536,26.87310211,314.8286798
0.028995705,31.29652637,0.332010642,26.91762916,314.8286798
0.029015902,30.33960177,0.403943046,27.53445774,312.0930145
0.029025147,30.29124269,0.40551276,27.57833743,312.0930145
0.029036035,30.11164988,0.403840892,27.3786729,312.0930145
0.029037892,31.48579279,0.330516248,26.74017289,314.8286798
0.029040624,30.16291002,0.405335451,27.49733832,312.0930145
0.029043201,31.58675078,0.330075959,26.78611695,314.8286798
0.029044326,30.34317743,0.40428903,27.36311068,312.0930145
0.029054008,31.35209602,0.330308121,26.86750175,314.8286798
0.029075423,31.50492848,0.329103949,26.83401323,314.8286798
0.029110541,31.47785542,0.331873471,26.7441595,314.8286798
0.02911446,31.44462413,0.330656619,26.78580074,314.8286798
0.029130369,31.49996855,0.331229101,26.91759804,314.8286798
0.029139118,31.50524933,0.329825202,26.80308643,314.8286798
0.029142459,31.43974969,0.331715925,26.73736759,314.8286798
0.029162478,31.30338228,0.3296197,26.71319775,314.8286798
0.029169147,31.42058395,0.329813197,26.76764496,314.8286798
0.029223297,31.37198583,0.332112847,26.90986041,314.8286798
0.029228728,31.49545945,0.331309785,26.7958038,314.8286798
0.029253737,31.54150603,0.330857923,26.67560051,314.8286798
0.029392062,29.20560619,0.311002599,20.94354754,264.2402267
0.029426171,30.4798569,0.393975328,26.06540518,309.6172048
0.029426805,29.30319285,0.311448521,21.06389233,264.2402267
0.029448984,29.21630389,0.311683331,21.09426326,264.2402267
0.029450181,29.12735667,0.310884493,21.08760549,264.2402267
0.029463474,31.98388699,0.488561008,24.74019224,333.5045507
0.029464457,29.23457545,0.310687902,20.91695832,264.2402267
0.029475861,29.07083964,0.310412652,20.90140951,264.2402267
0.029477909,29.07518192,0.311504991,20.96145279,264.2402267
0.029501657,29.02362784,0.3129629,21.02556123,264.2402267
0.029504451,31.86427652,0.488272139,24.61109387,333.5045507
0.029516635,31.890495,0.489336802,24.7654356,333.5045507
0.029523438,31.73172557,0.486730802,24.76210382,333.5045507
0.029525535,29.16073297,0.311513295,20.99074815,264.2402267
0.029528297,30.4735394,0.390286714,25.90937697,309.6172048
0.029546295,31.81215223,0.489254987,24.7393395,333.5045507
0.029554784,31.78764428,0.49018827,24.59263403,333.5045507
0.029556644,29.09498382,0.311415432,21.02268602,264.2402267
0.029559448,31.76625808,0.488958365,24.67659451,333.5045507
0.029565908,31.67405805,0.487447937,24.64446554,333.5045507
0.029568872,30.38967404,0.392797546,25.9165273,309.6172048
0.029573123,30.4606879,0.392190493,26.01317296,309.6172048
0.029582404,31.84163348,0.48915969,24.60971579,333.5045507
0.029583857,31.85368464,0.48968917,24.63681637,333.5045507
0.029586836,31.82845152,0.487848753,24.65467846,333.5045507
0.029591483,30.5604225,0.393759229,26.07693052,309.6172048
0.029611831,29.10181917,0.310553027,21.05772489,264.2402267
0.029612902,31.84293109,0.489952512,24.6946566,333.5045507
0.029619569,28.85678119,0.347329906,27.80896068,258.3862279
0.029621489,29.27045128,0.312207131,21.08682059,264.2402267
0.029625441,28.90825793,0.348267921,27.82300266,258.3862279
0.029638449,30.49726158,0.393919798,26.12232153,309.6172048
0.029641592,30.47682623,0.391542443,25.91387099,309.6172048
0.029654874,31.93070978,0.486241961,24.65201362,333.5045507
0.029654978,31.80993393,0.486305229,24.65305608,333.5045507
0.029655277,28.81158762,0.349486793,27.76804722,258.3862279
0.029657285,30.47998903,0.401466483,25.04437651,311.6111211
0.029661708,30.64617371,0.399037341,25.02332123,311.6111211
0.029665432,28.85520849,0.346903487,27.66399212,258.3862279
0.029669497,29.11989186,0.310191408,21.00629014,264.2402267
0.029689664,31.87359666,0.486570949,24.62641072,333.5045507
0.029699007,28.74311563,0.34765948,27.83227642,258.3862279
0.029706057,30.42716413,0.400273682,25.10178964,311.6111211
0.0297081,31.7669584,0.485688162,24.65859544,333.5045507
0.029710441,30.51225087,0.391342907,26.07360258,309.6172048
0.029712372,31.87029732,0.486491872,24.53585039,333.5045507
0.029713111,28.81915212,0.348747651,27.82964685,258.3862279
0.029715046,31.67640715,0.487228785,24.67019011,333.5045507
0.029725869,30.49972087,0.401159774,25.0730805,311.6111211
0.029726014,31.86936774,0.487307426,24.57889684,333.5045507
0.029735814,28.84444075,0.349807734,27.7459679,258.3862279
0.029742676,28.77273876,0.348827155,27.70145028,258.3862279
0.029745046,30.68501361,0.399737569,24.95626445,311.6111211
0.029765459,28.84582539,0.348110113,27.77564202,258.3862279
0.029765751,30.56866408,0.39991332,25.05363912,311.6111211
0.029770109,28.96458926,0.348895383,27.91126036,258.3862279
0.029775205,30.64342039,0.398069813,25.17105005,311.6111211
0.029778131,28.75832221,0.346906413,27.83431249,258.3862279
0.029783027,28.94241819,0.34878602,27.67841376,258.3862279
0.029801717,28.96616692,0.34745229,27.71848152,258.3862279
0.029806163,30.56501884,0.401043254,25.06344455,311.6111211
0.029806506,30.41693513,0.400882613,25.17876847,311.6111211
0.029807976,28.89714467,0.347806081,27.86996831,258.3862279
0.029819602,30.4730409,0.399831096,25.16315411,311.6111211
0.029820588,28.78384924,0.347717423,27.71241242,258.3862279
0.029820876,28.98222435,0.349033712,27.70923723,258.3862279
0.029826465,28.90704057,0.347072331,27.74697629,258.3862279
0.02982869,28.83146759,0.346988285,27.73804519,258.3862279
0.029836615,28.76168154,0.349502356,27.7135737,258.3862279
0.029843529,30.63042566,0.401092685,25.02830811,311.6111211
0.029888669,28.79606069,0.348164789,27.91060941,258.3862279
0.029894399,30.65205721,0.400675974,25.02267464,311.6111211
0.029902198,28.71637081,0.347459213,27.73288865,258.3862279
0.029913715,30.63793611,0.398889638,25.09400987,311.6111211
0.030350467,29.95043641,0.440181936,23.46381417,313.5209354
0.03035205,29.98886203,0.439802463,23.50631601,313.5209354
0.030352067,28.02422207,0.372128181,21.01392064,282.4026767
0.030352872,29.82465624,0.441261132,23.47838772,313.5209354
0.030370149,29.84337719,0.439184215,23.46542841,313.5209354
0.030374098,27.92004966,0.371206943,20.85434913,282.4026767
0.030381626,27.94992162,0.372172586,20.97534473,282.4026767
0.030387676,29.74420754,0.439110591,23.37823747,313.5209354
0.030388596,28.12370403,0.371136133,20.86529767,282.4026767
0.030410261,28.06876844,0.371214223,20.96691757,282.4026767
0.030411872,29.79620617,0.443030103,23.28945194,313.5209354
0.030415071,27.98162753,0.370546703,20.84558761,282.4026767
0.030418448,29.72012603,0.441560061,23.36275109,313.5209354
0.030418941,28.0219824,0.372217076,20.88376877,282.4026767
0.030421526,27.91930589,0.369678554,21.02037409,282.4026767
0.030422509,28.00539343,0.370143142,20.84528997,282.4026767
0.030442742,29.81296064,0.44144654,23.42628406,313.5209354
0.030472084,28.07214889,0.369992972,20.94854271,282.4026767
0.030484837,28.145222,0.369789987,20.94564918,282.4026767
0.030486429,29.99292188,0.442711033,23.30513873,313.5209354
0.03049061,29.85761863,0.441200952,23.39149905,313.5209354
0.0304953,28.06718921,0.373244349,21.01022676,282.4026767
0.030498544,28.00827146,0.371478574,20.92753584,282.4026767
0.030504003,29.53906925,0.441596376,22.72170023,311.8594834
0.030508247,29.51804718,0.440693973,22.69666703,311.8594834
0.030511852,29.44673221,0.442980504,22.70265969,311.8594834
0.030511888,29.9337782,0.443104103,23.44897481,313.5209354
0.030535285,27.92947866,0.371731524,21.0125242,282.4026767
0.030553893,29.33984421,0.44068062,22.68552145,311.8594834
0.030574885,29.5629718,0.441600627,22.6242218,311.8594834
0.030586553,29.93836654,0.443029733,23.27858348,313.5209354
0.030596646,29.95151277,0.439709964,23.37493085,313.5209354
0.03060045,29.7657012,0.441594582,23.42447878,313.5209354
0.030608288,30.14584546,0.413166778,25.67643381,310.4995216
0.030610919,27.99371981,0.372385479,20.85957544,282.4026767
0.030619856,28.09058205,0.371083668,20.82921099,282.4026767
0.030620727,29.87516969,0.442046903,23.48111419,313.5209354
0.030624533,29.3390756,0.440887916,22.66227892,311.8594834
0.030634427,27.93160475,0.369776759,20.97054327,282.4026767
0.03065197,30.37481253,0.415244731,25.59284425,310.4995216
0.030654612,29.42988297,0.441662706,22.6569174,311.8594834
0.030663435,29.57614997,0.440941684,22.55455511,311.8594834
0.030681073,29.44127536,0.439568346,22.58413848,311.8594834
0.030685075,31.69578271,0.339613742,22.90425191,309.0156998
0.030690226,31.5891634,0.339616079,22.9226559,309.0156998
0.030698595,29.43207079,0.439577595,22.60679072,311.8594834
0.030702918,31.55744741,0.339475404,22.90594834,309.0156998
0.030711154,30.09890612,0.416817799,25.71575371,310.4995216
0.030725912,30.22420483,0.415132151,25.59813172,310.4995216
0.03072988,30.14031169,0.414346066,25.49732626,310.4995216
0.030730467,29.31629329,0.439692443,22.75437731,311.8594834
0.030738592,31.7466679,0.341880372,22.90771728,309.0156998
0.030755974,30.2008609,0.416666333,25.50859013,310.4995216
0.030769343,31.6991878,0.342190018,23.06433804,309.0156998
0.030770787,31.46762418,0.338712887,26.4662164,314.14146
0.030773728,29.52216111,0.441216036,22.69958001,311.8594834
0.030776603,31.59430523,0.338646734,26.64085524,314.14146
0.030777261,30.07824878,0.415303491,25.54810399,310.4995216
0.030784462,31.53059868,0.341184667,22.96823688,309.0156998
0.030792754,29.46398088,0.440838545,22.64519274,311.8594834
0.030793844,31.7702175,0.34130046,23.04935857,309.0156998
0.030805394,29.4125656,0.441517924,22.65649584,311.8594834
0.030806737,31.41168047,0.338450101,26.65012029,314.14146
0.030808402,31.6179705,0.34116211,22.98635429,309.0156998
0.030809956,31.4531788,0.337878167,26.57112486,314.14146
0.030811264,31.72433487,0.342360833,22.95913148,309.0156998
0.030813779,31.33399646,0.338424163,26.49805823,314.14146
0.030815082,30.27217972,0.413147511,25.67801242,310.4995216
0.03082041,31.63966874,0.340955216,22.96790612,309.0156998
0.030828743,31.54002042,0.339054385,26.63732561,314.14146
0.030830873,31.55330774,0.340534839,23.04945152,309.0156998
0.030834875,30.29250274,0.414898303,25.56815751,310.4995216
0.030850439,31.47000067,0.308762759,22.09307021,301.9885572
0.030859376,31.48610548,0.33996191,26.6319324,314.14146
0.030859821,31.54401648,0.307498741,22.0042176,301.9885572
0.030868283,31.52949576,0.33957541,23.01274862,309.0156998
0.030869215,31.68086476,0.340029055,22.8616596,309.0156998
0.030869337,31.51268595,0.339648943,26.55748729,314.14146
0.030879204,31.58056306,0.339250667,23.07869925,309.0156998
0.030888515,31.48494678,0.338683932,26.58064974,314.14146
0.030899943,31.49662018,0.34071327,23.07895806,309.0156998
0.030900241,31.62610747,0.340711919,23.02827226,309.0156998
0.030927187,31.47296279,0.337142702,26.64180516,314.14146
0.030940478,31.59512098,0.339092152,26.69972609,314.14146
0.030944457,31.48533974,0.340123607,22.92132537,309.0156998
0.030951989,31.60365117,0.339354506,26.5281672,314.14146
0.030965504,29.27567369,0.317472165,21.61662968,264.4195216
0.030966273,31.58824801,0.3389022,26.6540157,314.14146
0.030970459,29.36043998,0.319763469,21.56891417,264.4195216
0.030988404,31.62684079,0.308874851,22.09910344,301.9885572
0.030993178,31.66317248,0.30925241,22.19496711,301.9885572
0.030993674,29.26983271,0.319338095,21.73236769,264.4195216
0.031001886,31.62171266,0.309616844,22.05071655,301.9885572
0.031006728,31.38191235,0.340258422,26.47583815,314.14146
0.031011496,29.22456546,0.320162246,21.73380177,264.4195216
0.031064667,29.42496626,0.319670718,21.69814442,264.4195216
0.031078966,31.68247555,0.308333336,22.19507898,301.9885572
0.031079145,31.50925548,0.30939965,22.1916418,301.9885572
0.031080838,29.43791947,0.319575839,21.66073684,264.4195216
0.031086219,31.75983446,0.309050172,22.14210514,301.9885572
0.031087586,31.67281741,0.309940889,22.11258384,301.9885572
0.031096807,29.4299992,0.31717677,21.64951633,264.4195216
0.031099132,29.21874228,0.32028726,21.72409906,264.4195216
0.031103269,29.24824914,0.317395498,21.59440769,264.4195216
0.031112682,29.32530863,0.318745143,21.65434133,264.4195216
0.031116576,29.21799721,0.31839028,21.70892059,264.4195216
0.031131278,31.6852722,0.307434819,22.13332941,301.9885572
0.031181484,29.2913349,0.320178889,21.6487361,264.4195216
0.031192819,29.23931845,0.317256414,21.60914458,264.4195216
0.031199448,29.38217587,0.317210586,21.63902186,264.4195216
0.031210637,29.32872954,0.319313942,21.70962706,264.4195216
0.031222862,29.29356845,0.317806479,21.54992618,264.4195216
0.03124043,29.22134496,0.318377996,21.69677372,264.4195216
0.031247879,29.33375496,0.319135372,21.58328682,264.4195216
0.031253554,29.34376935,0.317675773,21.6774047,264.4195216
0.031258959,29.25538678,0.319747512,21.60889264,264.4195216
0.031457166,30.04115356,0.30742303,22.23765834,267.7184493
0.031504662,29.80046936,0.308366938,22.30838941,267.7184493
0.031505432,29.87597786,0.307345311,22.30690981,267.7184493
0.031512193,31.50995797,0.404094792,20.55616869,299.1609654
0.031523321,31.12498734,0.387285231,21.34609745,300.6365232
0.031526126,31.45002239,0.40527934,20.6576695,299.1609654
0.031532511,31.44062032,0.40306742,20.54852002,299.1609654
0.031534667,31.34029043,0.387164601,21.42342579,300.6365232
0.031546625,30.03693152,0.308220336,22.34476749,267.7184493
0.031547214,31.45501207,0.402234009,20.50500407,299.1609654
0.031553152,29.84558299,0.308309035,22.23810374,267.7184493
0.031560124,31.20266547,0.388010484,21.46130835,300.6365232
0.031563226,31.20029068,0.385682866,21.42896611,300.6365232
0.031566774,31.37371185,0.405085298,20.53179206,299.1609654
0.031569256,31.46334939,0.402688834,20.51977866,299.1609654
0.031574681,31.33216446,0.403189349,20.61489695,299.1609654
0.031576076,29.99770572,0.306221741,22.38528969,267.7184493
0.031580877,29.80157291,0.306646283,22.40127435,267.7184493
0.03159957,31.322981,0.386395872,21.48575188,300.6365232
0.031602323,29.9245889,0.307423716,22.30761163,267.7184493
0.031609816,31.19207768,0.386669144,21.34863922,300.6365232
0.031620657,31.37521916,0.387246109,21.45524459,300.6365232
0.031628764,31.32594607,0.385931987,21.49404015,300.6365232
0.031630823,31.4220577,0.402183743,20.57202765,299.1609654
0.031636668,31.42198594,0.404114707,20.49280157,299.1609654
0.031639166,31.2622991,0.401785166,20.6295037,299.1609654
0.031639326,31.31781538,0.385014301,21.34765623,300.6365232
0.031649136,31.40330311,0.403573426,20.56420988,299.1609654
0.031653295,31.47541382,0.402154142,20.5726115,299.1609654
0.03165577,31.06733172,0.387532508,21.52291852,300.6365232
0.031659432,31.07228746,0.384517016,21.34718734,300.6365232
0.031662599,31.40955214,0.402473733,20.49443881,299.1609654
0.031663048,31.30112431,0.386857793,21.47678648,300.6365232
0.031665364,30.01326004,0.308574258,22.20717702,267.7184493
0.031666446,31.46222306,0.401993594,20.65346449,299.1609654
0.031678223,31.22034297,0.386389469,21.45259303,300.6365232
0.031678332,29.961346,0.305998546,22.26584177,267.7184493
0.031678518,29.78368809,0.308645981,22.2990176,267.7184493
0.031683409,31.2598825,0.386603255,21.40599105,300.6365232
0.031689818,31.26898273,0.404150967,20.5271888,299.1609654
0.031693915,31.36893046,0.404338335,20.61977078,299.1609654
0.031697292,31.52780126,0.404074727,20.59792172,299.1609654
0.031700372,30.06552086,0.308213438,22.30120681,267.7184493
0.031710574,31.24376465,0.384769659,21.40766798,300.6365232
0.031731142,31.32535872,0.402227752,20.61289031,299.1609654
0.031742292,29.89759924,0.308030131,22.27774053,267.7184493
0.031750127,29.8076437,0.306701826,22.39535396,267.7184493
0.031754643,31.46758577,0.402495468,20.65565918,299.1609654
0.031773248,31.50297007,0.402994524,20.5560134,299.1609654
0.031782998,31.29721118,0.386830761,21.48615299,300.6365232
0.031790929,31.44250687,0.402317215,20.61612894,299.1609654
0.031806212,31.36557621,0.384507422,21.47870611,300.6365232
0.031807216,31.26113491,0.385808953,21.35862959,300.6365232
0.031909827,30.01351138,0.456714969,20.30070891,304.1667246
0.031918147,29.87629202,0.454992987,20.26108124,304.1667246
0.031919612,30.05826452,0.456853062,20.41671281,304.1667246
0.031960971,29.97590049,0.455807037,20.34131039,304.1667246
0.031962003,29.93857009,0.456486989,20.29304828,304.1667246
0.031968656,30.03114268,0.453550633,20.43298171,304.1667246
0.031976461,29.89393571,0.45358593,20.30761188,304.1667246
0.032006374,30.06181319,0.453907461,20.32203924,304.1667246
0.032007418,31.98457329,0.420599449,20.70978535,301.3531178
0.032008896,31.93101185,0.422167829,20.83976579,301.3531178
0.032009453,29.93223824,0.454282688,20.35057963,304.1667246
0.032013981,30.04981277,0.454438608,20.2419375,304.1667246
0.032014752,30.11301732,0.456023488,20.25488985,304.1667246
0.032029156,30.09705201,0.457355298,20.26972633,304.1667246
0.032036115,29.96900444,0.457144005,20.24159143,304.1667246
0.032049978,31.98464096,0.42196541,20.86282771,301.3531178
0.032054821,30.01645265,0.456003082,20.25180691,304.1667246
0.032059897,29.82715326,0.456036674,20.43414566,304.1667246
0.032067625,29.89293629,0.456205129,20.29737581,304.1667246
0.032070362,30.06587928,0.457115009,20.3158807,304.1667246
0.032073106,31.78376544,0.422736633,20.89274046,301.3531178
0.032073963,31.88727632,0.419912914,20.78429472,301.3531178
0.032081406,30.05793832,0.454570194,20.34242211,304.1667246
0.032099301,31.82752636,0.420640277,20.87464814,301.3531178
0.032113776,31.81763664,0.421828587,20.77267532,301.3531178
0.032154638,31.83454589,0.421087602,20.80301225,301.3531178
0.032155798,31.88501019,0.419701682,20.90029105,301.3531178
0.032160416,31.69133478,0.42252987,20.7780869,301.3531178
0.032184813,31.87635009,0.421836084,20.74288979,301.3531178
0.032187785,31.8912727,0.419771746,20.73615499,301.3531178
0.032237143,31.98806274,0.420947354,20.78139361,301.3531178
0.032256484,31.98806075,0.422071472,20.80101134,301.3531178
0.032257703,31.87364058,0.420367653,20.90189761,301.3531178
0.03230556,30.54357494,0.431280205,24.51142199,311.4519731
0.032308627,30.70679191,0.43067805,24.44478978,311.4519731
0.032321808,30.5985899,0.430204485,24.52476674,311.4519731
0.032322922,30.58810845,0.431129164,24.62283603,311.4519731
0.032327721,30.47428872,0.430215822,24.57567499,311.4519731
0.032328524,31.19145828,0.489855632,26.99600146,334.6360098
0.032361188,30.67408313,0.429388289,24.45468148,311.4519731
0.032400938,30.51176667,0.4330737,24.63120961,311.4519731
0.032405581,31.17735221,0.491634907,26.91782399,334.6360098
0.032452847,30.72901768,0.429239193,24.63632171,311.4519731
0.032458687,30.53918748,0.429410294,24.47954577,311.4519731
0.032459559,30.57985953,0.431056606,24.56556432,311.4519731
0.032475324,30.92325587,0.491051845,27.05963934,334.6360098
0.032485192,31.04819445,0.491991278,26.93497114,334.6360098
0.032489525,30.66158641,0.430040281,24.60852553,311.4519731
0.032492697,31.05354163,0.492847106,27.01526543,334.6360098
0.032493745,31.17966908,0.489581497,27.01295055,334.6360098
0.032497173,30.90481776,0.490392831,27.02490017,334.6360098
0.03249893,31.19705352,0.491521038,27.02446048,334.6360098
0.032499382,30.67532547,0.432712355,24.46096455,311.4519731
0.032508771,30.54817571,0.430696868,24.63223041,311.4519731
0.032509022,31.08635312,0.490708262,27.03753483,334.6360098
0.032510006,30.54298676,0.432299308,24.62947692,311.4519731
0.032524867,30.92181718,0.492842091,26.99791315,334.6360098
0.032539114,30.66836578,0.429964927,24.63816737,311.4519731
0.032552255,31.17162808,0.489912947,26.98142371,334.6360098
0.032553297,30.96175564,0.489633977,26.90559798,334.6360098
0.032559761,30.63006308,0.432857517,24.52317526,311.4519731
0.032572594,31.0618631,0.49379261,27.02448036,334.6360098
0.032582481,30.67587196,0.432935214,24.54221329,311.4519731
0.032586,30.99575365,0.490549602,26.85934508,334.6360098
0.032604806,31.17856365,0.492750472,26.83412366,334.6360098
0.032616228,30.725414,0.429589888,24.45467106,311.4519731
0.032617498,30.48988512,0.430553638,24.6082739,311.4519731
0.03263563,31.17755063,0.490892294,26.93697493,334.6360098
0.033849736,29.68492158,0.470512873,20.53334412,303.1555576
0.033878108,29.58145153,0.471083251,20.42689627,303.1555576
0.033908541,29.60812614,0.467706987,20.5513173,303.1555576
0.033937045,29.70087383,0.469804321,20.50612315,303.1555576
0.033946819,29.82227617,0.468280858,20.53271967,303.1555576
0.033952562,29.77489721,0.47115327,20.42071553,303.1555576
0.033968239,29.79878985,0.471393576,20.55874188,303.1555576
0.03397661,29.65513108,0.470356079,20.59643461,303.1555576
0.033979615,29.71270655,0.471779111,20.4237667,303.1555576
0.034003606,29.72220173,0.471440164,20.42685857,303.1555576
0.034005869,29.67421857,0.471722969,20.41365557,303.1555576
0.034020217,29.37681572,0.459823714,20.46919827,301.9439028
0.034020661,29.58132569,0.460146773,20.40810353,301.9439028
